,text,pred_rating
815,The reception asked for passport or identification to register which I did not have; nor they informed me to bring one.  They were not very good and kept on arguing and finally I had to use my I phone on international roaming to pull out some e-mails.  Not friendly at all. They should have asked me to send a copy of passport via e-mail if they really need it. I stayed in a different hotel  two day ago in Anuradhapura without any harassment,2
816,Upon checkout Chamila in reception desk was so polite and act very professional,3
817,"Cleanliness was terrible, hair found in bed, sofa and every where. Dusting was not fine for months. Carpet with heavy stain which we can't walk without slippers. Found some pillows with heavy stain which they change after complaining. Bathroom was very un hygiene. Bathtub full of soap scums... very very dirty.... printing menus with lipstick marks and previous guest finger marks and food stains. Very unhygienic and dirty environments. It was a waste of money. Only named as five star but it was like 2 star hotel. I will never ever stay with Cinnamon Grand again.",1
818,"Dear all, all of staffs in the cinnamon grand are not friendly and not cooperative to the customer, we are the customer whether we are poor or rich the should be equal whether they coming any country of the worlds or if are black or white customer you all have to equal service. This was my first time in the cinnamon grand but Iâve been cinnamon red 2 times.Iâm also working in the duty free and Iâm senor supervisor sales so we are doing same thing and approach human being there want be any diffentsate to any customer to your shettur like 5 stars.I hope that wouldnât happen in any country of this worlds. Thanks",5
819,I will give full point those staying in the entrance door of the cinnamon grand and would like to say they are staffs they are doing good job cause any customer coming going through the entrance they will great in and out. Iâm very much thanks for those staffs.,4
820,The hotel is a good place to stay. I wouldn't say excellent.,4
821,"The forgetfullness of room service about our meal orders. It's something to watch out for if you order room service and then patiently wait ! Remind them in about 15 minutes,not 45 mins like I did!",4
822,best breakfast ever. the staff is wonderful.,5
823,"the wifi is so bad. didnt knew i would find so bad wifi in 2017. wifi was even bad in the lobby. jus all around the facility.and then one odd thing. they were putting up camera at the pool, is that legal?and then im pretty sure i was bitten by bedbugs.they did not change mattress, just the sheet",2
824,"room 854 room was good in size but  room needed restoration . they were willing to shift me to the new wing but i did not . bathrooms in old wing were very bad . tiles and fixtures were old. overall polish was required. food was super so was the service. breakfast had large spread.",4
825,bathroom,4
826,"Great location. good breakfast selection, restaurants, staffs were super service friendly.",5
827,nothing I can think of. But my room rates were overly priced I felt.,3
828,"Great lively lobby with a nice lobby menu and a cafe to order from. Foods good quality and nice service. Reception staff very good, helpful and friendly. The lobby is great if you want to meet friends and family for a chat. Rooms are nice and modern.  The hotel is in a great location.",5
829,"the quality of food at the breakfast buffet was poor and the service was very slow and no attention to detail. restaurant staff including managers didn't seem to care much.good variety of food but not everything was good quality.",4
830,"great location and good prices at the ""coffee stop."" Overall layout of the hotel is good.",4
